Pclass,Survived,Name,Sex,Age,Ticket,Fare,Embarked
1.0,True,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,PC 17608,262.375,C
1.0,False,"Ryerson, Mr. Arthur Larned",male,61.0,PC 17608,262.375,C
1.0,True,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,PC 17608,262.375,C
1.0,True,"Saalfeld, Mr. Adolphe",male,23.85928755725191,19988,30.5,S
1.0,True,"Sagesser, Mlle. Emma",female,24.0,PC 17477,69.3,C
1.0,True,"Salomon, Mr. Abraham L",male,23.85928755725191,111163,26.0,S
1.0,True,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,13236,57.75,C
1.0,True,"Serepeca, Miss. Augusta",female,30.0,113798,31.0,C
1.0,True,"Seward, Mr. Frederic Kimber",male,34.0,113794,26.55,S
1.0,True,"Shutes, Miss. Elizabeth W",female,40.0,PC 17582,153.4625,S
1.0,True,"Silverthorne, Mr. Spencer Victor",male,35.0,PC 17475,26.2875,S
1.0,False,"Silvey, Mr. William Baird",male,50.0,13507,55.9,S
1.0,True,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,13507,55.9,S
1.0,True,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,13213,35.5,C
1.0,True,"Sloper, Mr. William Thompson",male,28.0,113788,35.5,S
1.0,False,"Smart, Mr. John Montgomery",male,56.0,113792,26.55,S
1.0,False,"Smith, Mr. James Clinch",male,56.0,17764,30.6958,C
1.0,False,"Smith, Mr. Lucien Philip",male,24.0,13695,60.0,S
1.0,False,"Smith, Mr. Richard William",male,23.85928755725191,113056,26.0,S
1.0,True,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,13695,60.0,S
1.0,True,"Snyder, Mr. John Pillsbury",male,24.0,21228,82.2667,S
1.0,True,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,21228,82.2667,S
1.0,True,"Spedden, Master. Robert Douglas",male,6.0,16966,134.5,C
1.0,True,"Spedden, Mr. Frederic Oakley",male,45.0,16966,134.5,C
1.0,True,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,16966,134.5,C
1.0,False,"Spencer, Mr. William Augustus",male,57.0,PC 17569,146.5208,C
1.0,True,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,23.85928755725191,PC 17569,146.5208,C
1.0,True,"Stahelin-Maeglin, Dr. Max",male,32.0,13214,30.5,C
1.0,False,"Stead, Mr. William Thomas",male,62.0,113514,26.55,S
1.0,True,"Stengel, Mr. Charles Emil Henry",male,54.0,11778,55.4417,C
1.0,True,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,11778,55.4417,C
1.0,True,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,36947,78.2667,C
1.0,False,"Stewart, Mr. Albert A",male,23.85928755725191,PC 17605,27.7208,C
1.0,True,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,113572,80.0,
1.0,False,"Straus, Mr. Isidor",male,67.0,PC 17483,221.7792,S
1.0,False,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,PC 17483,221.7792,S
1.0,False,"Sutton, Mr. Frederick",male,61.0,36963,32.3208,S
1.0,True,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,17466,25.9292,S
1.0,True,"Taussig, Miss. Ruth",female,18.0,110413,79.65,S
1.0,False,"Taussig, Mr. Emil",male,52.0,110413,79.65,S
1.0,True,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,110413,79.65,S
1.0,True,"Taylor, Mr. Elmer Zebley",male,48.0,19996,52.0,S
1.0,True,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,23.85928755725191,19996,52.0,S
1.0,False,"Thayer, Mr. John Borland",male,49.0,17421,110.8833,C
1.0,True,"Thayer, Mr. John Borland Jr",male,17.0,17421,110.8833,C
1.0,True,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,17421,110.8833,C
1.0,True,"Thorne, Mrs. Gertrude Maybelle",female,23.85928755725191,PC 17585,79.2,C
1.0,True,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,2543,28.5375,C
1.0,False,"Uruchurtu, Don. Manuel E",male,40.0,PC 17601,27.7208,C
1.0,False,"Van der hoef, Mr. Wyckoff",male,61.0,111240,33.5,S
1.0,False,"Walker, Mr. William Anderson",male,47.0,36967,34.0208,S
1.0,True,"Ward, Miss. Anna",female,35.0,PC 17755,512.3292,C
1.0,False,"Warren, Mr. Frank Manley",male,64.0,110813,75.25,C
1.0,True,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,110813,75.25,C
1.0,False,"Weir, Col. John",male,60.0,113800,26.55,S
1.0,False,"White, Mr. Percival Wayland",male,54.0,35281,77.2875,S
1.0,False,"White, Mr. Richard Frasar",male,21.0,35281,77.2875,S
1.0,True,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,PC 17760,135.6333,C
1.0,True,"Wick, Miss. Mary Natalie",female,31.0,36928,164.8667,S
1.0,False,"Wick, Mr. George Dennick",male,57.0,36928,164.8667,S
1.0,True,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,36928,164.8667,S
1.0,False,"Widener, Mr. George Dunton",male,50.0,113503,211.5,C
1.0,False,"Widener, Mr. Harry Elkins",male,27.0,113503,211.5,C
1.0,True,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,113503,211.5,C
1.0,True,"Willard, Miss. Constance",female,21.0,113795,26.55,S
1.0,False,"Williams, Mr. Charles Duane",male,51.0,PC 17597,61.3792,C
1.0,True,"Williams, Mr. Richard Norris II",male,21.0,PC 17597,61.3792,C
1.0,False,"Williams-Lambert, Mr. Fletcher Fellows",male,23.85928755725191,113510,35.0,S
1.0,True,"Wilson, Miss. Helen Alice",female,31.0,16966,134.5,C
1.0,True,"Woolner, Mr. Hugh",male,23.85928755725191,19947,35.5,S
1.0,False,"Wright, Mr. George",male,62.0,113807,26.55,S
1.0,True,"Young, Miss. Marie Grice",female,36.0,PC 17760,135.6333,C
2.0,False,"Abelson, Mr. Samuel",male,30.0,P/PP 3381,24.0,C
2.0,True,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,P/PP 3381,24.0,C
2.0,False,"Aldworth, Mr. Charles Augustus",male,30.0,248744,13.0,S
2.0,False,"Andrew, Mr. Edgardo Samuel",male,18.0,231945,11.5,S
2.0,False,"Andrew, Mr. Frank Thomas",male,25.0,C.A. 34050,10.5,S
2.0,False,"Angle, Mr. William A",male,34.0,226875,26.0,S
2.0,True,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,226875,26.0,S
2.0,False,"Ashby, Mr. John",male,57.0,244346,13.0,S
2.0,False,"Bailey, Mr. Percy Andrew",male,18.0,29108,11.5,S
2.0,False,"Baimbrigge, Mr. Charles Robert",male,23.0,C.A. 31030,10.5,S
2.0,True,"Ball, Mrs. (Ada E Hall)",female,36.0,28551,13.0,S
2.0,False,"Banfield, Mr. Frederick James",male,28.0,C.A./SOTON 34068,10.5,S
2.0,False,"Bateman, Rev. Robert James",male,51.0,S.O.P. 1166,12.525,S
2.0,True,"Beane, Mr. Edward",male,32.0,2908,26.0,S
2.0,True,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,2908,26.0,S
2.0,False,"Beauchamp, Mr. Henry James",male,28.0,244358,26.0,S
2.0,True,"Becker, Master. Richard F",male,1.0,230136,39.0,S
2.0,True,"Becker, Miss. Marion Louise",female,4.0,230136,39.0,S
2.0,True,"Becker, Miss. Ruth Elizabeth",female,12.0,230136,39.0,S
2.0,True,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,230136,39.0,S
2.0,True,"Beesley, Mr. Lawrence",male,34.0,248698,13.0,S
2.0,True,"Bentham, Miss. Lilian W",female,19.0,28404,13.0,S
2.0,False,"Berriman, Mr. William John",male,23.0,28425,13.0,S
2.0,False,"Botsford, Mr. William Hull",male,26.0,237670,13.0,S
2.0,False,"Bowenur, Mr. Solomon",male,42.0,211535,13.0,S
2.0,False,"Bracken, Mr. James H",male,27.0,220367,13.0,S
2.0,True,"Brown, Miss. Amelia ""Mildred""",female,24.0,248733,13.0,S
2.0,True,"Brown, Miss. Edith Eileen",female,15.0,29750,39.0,S
2.0,False,"Brown, Mr. Thomas William Solomon",male,60.0,29750,39.0,S
2.0,True,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,29750,39.0,S
2.0,True,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,236853,26.0,S
2.0,False,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,236853,26.0,S
2.0,True,"Buss, Miss. Kate",female,36.0,27849,13.0,S
2.0,False,"Butler, Mr. Reginald Fenton",male,25.0,234686,13.0,S
2.0,False,"Byles, Rev. Thomas Roussel Davids",male,42.0,244310,13.0,S
2.0,True,"Bystrom, Mrs. (Karolina)",female,42.0,236852,13.0,S
2.0,True,"Caldwell, Master. Alden Gates",male,0.8333,248738,29.0,S
2.0,True,"Caldwell, Mr. Albert Francis",male,26.0,248738,29.0,S
2.0,True,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,248738,29.0,S
2.0,True,"Cameron, Miss. Clear Annie",female,35.0,F.C.C. 13528,21.0,S
2.0,False,"Campbell, Mr. William",male,23.85928755725191,239853,0.0,S
2.0,False,"Carbines, Mr. William",male,19.0,28424,13.0,S
2.0,False,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,244252,26.0,S
2.0,False,"Carter, Rev. Ernest Courtenay",male,54.0,244252,26.0,S
2.0,False,"Chapman, Mr. Charles Henry",male,52.0,248731,13.5,S
2.0,False,"Chapman, Mr. John Henry",male,37.0,SC/AH 29037,26.0,S
2.0,False,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,SC/AH 29037,26.0,S
2.0,True,"Christy, Miss. Julie Rachel",female,25.0,237789,30.0,S
2.0,True,"Christy, Mrs. (Alice Frances)",female,45.0,237789,30.0,S
2.0,False,"Clarke, Mr. Charles Valentine",male,29.0,2003,26.0,S
2.0,True,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,2003,26.0,S
2.0,False,"Coleridge, Mr. Reginald Charles",male,29.0,W./C. 14263,10.5,S
2.0,False,"Collander, Mr. Erik Gustaf",male,28.0,248740,13.0,S
2.0,True,"Collett, Mr. Sidney C Stuart",male,24.0,28034,10.5,S
2.0,True,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,C.A. 31921,26.25,S
2.0,False,"Collyer, Mr. Harvey",male,31.0,C.A. 31921,26.25,S
2.0,True,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,C.A. 31921,26.25,S
2.0,True,"Cook, Mrs. (Selena Rogers)",female,22.0,W./C. 14266,10.5,S
2.0,False,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,237249,13.0,S
2.0,False,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,23.85928755725191,F.C.C. 13534,21.0,S
2.0,False,"Cotterill, Mr. Henry ""Harry""",male,21.0,29107,11.5,S
2.0,False,"Cunningham, Mr. Alfred Fleming",male,23.85928755725191,239853,0.0,S
2.0,True,"Davies, Master. John Morgan Jr",male,8.0,C.A. 33112,36.75,S
2.0,False,"Davies, Mr. Charles Henry",male,18.0,S.O.C. 14879,73.5,S
2.0,True,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,C.A. 33112,36.75,S
2.0,True,"Davis, Miss. Mary",female,28.0,237668,13.0,S
2.0,False,"de Brito, Mr. Jose Joaquim",male,32.0,244360,13.0,S
2.0,False,"Deacon, Mr. Percy William",male,17.0,S.O.C. 14879,73.5,S
2.0,False,"del Carlo, Mr. Sebastiano",male,29.0,SC/PARIS 2167,27.7208,C
2.0,True,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,SC/PARIS 2167,27.7208,C
2.0,False,"Denbury, Mr. Herbert",male,25.0,C.A. 31029,31.5,S
2.0,False,"Dibden, Mr. William",male,18.0,S.O.C. 14879,73.5,S
2.0,True,"Doling, Miss. Elsie",female,18.0,231919,23.0,S
2.0,True,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,231919,23.0,S
2.0,False,"Downton, Mr. William James",male,54.0,28403,26.0,S
2.0,True,"Drew, Master. Marshall Brines",male,8.0,28220,32.5,S
2.0,False,"Drew, Mr. James Vivian",male,42.0,28220,32.5,S
2.0,True,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,28220,32.5,S
2.0,True,"Duran y More, Miss. Asuncion",female,27.0,SC/PARIS 2149,13.8583,C
2.0,True,"Duran y More, Miss. Florentina",female,30.0,SC/PARIS 2148,13.8583,C
2.0,False,"Eitemiller, Mr. George Floyd",male,23.0,29751,13.0,S
2.0,False,"Enander, Mr. Ingvar",male,21.0,236854,13.0,S
2.0,False,"Fahlstrom, Mr. Arne Jonas",male,18.0,236171,13.0,S
2.0,False,"Faunthorpe, Mr. Harry",male,40.0,2926,26.0,S
2.0,True,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,2926,26.0,S
2.0,False,"Fillbrook, Mr. Joseph Charles",male,18.0,C.A. 15185,10.5,S
2.0,False,"Fox, Mr. Stanley Hubert",male,36.0,229236,13.0,S
2.0,False,"Frost, Mr. Anthony Wood ""Archie""",male,23.85928755725191,239854,0.0,S
2.0,False,"Funk, Miss. Annie Clemmer",female,38.0,237671,13.0,S
2.0,False,"Fynney, Mr. Joseph J",male,35.0,239865,26.0,S
2.0,False,"Gale, Mr. Harry",male,38.0,28664,21.0,S
2.0,False,"Gale, Mr. Shadrach",male,34.0,28664,21.0,S
2.0,True,"Garside, Miss. Ethel",female,34.0,243880,13.0,S
2.0,False,"Gaskell, Mr. Alfred",male,16.0,239865,26.0,S
2.0,False,"Gavey, Mr. Lawrence",male,26.0,31028,10.5,S
2.0,False,"Gilbert, Mr. William",male,47.0,C.A. 30769,10.5,S
2.0,False,"Giles, Mr. Edgar",male,21.0,28133,11.5,S
2.0,False,"Giles, Mr. Frederick Edward",male,21.0,28134,11.5,S
2.0,False,"Giles, Mr. Ralph",male,24.0,248726,13.5,S
2.0,False,"Gill, Mr. John William",male,24.0,233866,13.0,S
2.0,False,"Gillespie, Mr. William Henry",male,34.0,12233,13.0,S
2.0,False,"Givard, Mr. Hans Kristensen",male,30.0,250646,13.0,S
2.0,False,"Greenberg, Mr. Samuel",male,52.0,250647,13.0,S
2.0,False,"Hale, Mr. Reginald",male,30.0,250653,13.0,S
2.0,True,"Hamalainen, Master. Viljo",male,0.6667,250649,14.5,S
2.0,True,"Hamalainen, Mrs. William (Anna)",female,24.0,250649,14.5,S
2.0,False,"Harbeck, Mr. William H",male,44.0,248746,13.0,S
2.0,True,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,248727,33.0,S
2.0,False,"Harper, Rev. John",male,28.0,248727,33.0,S
2.0,True,"Harris, Mr. George",male,62.0,S.W./PP 752,10.5,S
2.0,False,"Harris, Mr. Walter",male,30.0,W/C 14208,10.5,S
2.0,True,"Hart, Miss. Eva Miriam",female,7.0,F.C.C. 13529,26.25,S
2.0,False,"Hart, Mr. Benjamin",male,43.0,F.C.C. 13529,26.25,S
2.0,True,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,F.C.C. 13529,26.25,S
2.0,True,"Herman, Miss. Alice",female,24.0,220845,65.0,S
2.0,True,"Herman, Miss. Kate",female,24.0,220845,65.0,S
2.0,False,"Herman, Mr. Samuel",male,49.0,220845,65.0,S
2.0,True,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,220845,65.0,S
2.0,True,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,248706,16.0,S
2.0,False,"Hickman, Mr. Leonard Mark",male,24.0,S.O.C. 14879,73.5,S
2.0,False,"Hickman, Mr. Lewis",male,32.0,S.O.C. 14879,73.5,S
2.0,False,"Hickman, Mr. Stanley George",male,21.0,S.O.C. 14879,73.5,S
2.0,False,"Hiltunen, Miss. Marta",female,18.0,250650,13.0,S
2.0,True,"Hocking, Miss. Ellen ""Nellie""",female,20.0,29105,23.0,S
2.0,False,"Hocking, Mr. Richard George",male,23.0,29104,11.5,S
2.0,False,"Hocking, Mr. Samuel James Metcalfe",male,36.0,242963,13.0,S
2.0,True,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,29105,23.0,S
2.0,False,"Hodges, Mr. Henry Price",male,50.0,250643,13.0,S
2.0,False,"Hold, Mr. Stephen",male,44.0,26707,26.0,S
2.0,True,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,26707,26.0,S
2.0,False,"Hood, Mr. Ambrose Jr",male,21.0,S.O.C. 14879,73.5,S
2.0,True,"Hosono, Mr. Masabumi",male,42.0,237798,13.0,S
2.0,False,"Howard, Mr. Benjamin",male,63.0,24065,26.0,S
2.0,False,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,24065,26.0,S
2.0,False,"Hunt, Mr. George Henry",male,33.0,SCO/W 1585,12.275,S
2.0,True,"Ilett, Miss. Bertha",female,17.0,SO/C 14885,10.5,S
2.0,False,"Jacobsohn, Mr. Sidney Samuel",male,42.0,243847,27.0,S
2.0,True,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,243847,27.0,S
2.0,False,"Jarvis, Mr. John Denzil",male,47.0,237565,15.0,S
2.0,False,"Jefferys, Mr. Clifford Thomas",male,24.0,C.A. 31029,31.5,S
2.0,False,"Jefferys, Mr. Ernest Wilfred",male,22.0,C.A. 31029,31.5,S
2.0,False,"Jenkin, Mr. Stephen Curnow",male,32.0,C.A. 33111,10.5,S
2.0,True,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,SC/AH Basle 541,13.7917,C
2.0,False,"Kantor, Mr. Sinai",male,34.0,244367,26.0,S
2.0,True,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,244367,26.0,S
2.0,False,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,F.C.C. 13534,21.0,S
2.0,True,"Keane, Miss. Nora A",female,23.85928755725191,226593,12.35,Q
2.0,False,"Keane, Mr. Daniel",male,35.0,233734,12.35,Q
2.0,True,"Kelly, Mrs. Florence ""Fannie""",female,45.0,223596,13.5,S
2.0,False,"Kirkland, Rev. Charles Leonard",male,57.0,219533,12.35,Q
2.0,False,"Knight, Mr. Robert J",male,23.85928755725191,239855,0.0,S
2.0,False,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,C.A. 18723,10.5,S
2.0,False,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,250651,26.0,S
2.0,False,"Lahtinen, Rev. William",male,30.0,250651,26.0,S
2.0,False,"Lamb, Mr. John Joseph",male,23.85928755725191,240261,10.7083,Q
2.0,True,"Laroche, Miss. Louise",female,1.0,SC/Paris 2123,41.5792,C
2.0,True,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,SC/Paris 2123,41.5792,C
2.0,False,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,SC/Paris 2123,41.5792,C
2.0,True,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,SC/Paris 2123,41.5792,C
2.0,True,"Lehmann, Miss. Bertha",female,17.0,SC 1748,12.0,C
2.0,True,"Leitch, Miss. Jessie Wills",female,23.85928755725191,248727,33.0,S
2.0,True,"Lemore, Mrs. (Amelia Milley)",female,34.0,C.A. 34260,10.5,S
2.0,False,"Levy, Mr. Rene Jacques",male,36.0,SC/Paris 2163,12.875,C
2.0,False,"Leyson, Mr. Robert William Norman",male,24.0,C.A. 29566,10.5,S
2.0,False,"Lingane, Mr. John",male,61.0,235509,12.35,Q
2.0,False,"Louch, Mr. Charles Alexander",male,50.0,SC/AH 3085,26.0,S
2.0,True,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,SC/AH 3085,26.0,S
2.0,False,"Mack, Mrs. (Mary)",female,57.0,S.O./P.P. 3,10.5,S
2.0,False,"Malachard, Mr. Noel",male,23.85928755725191,237735,15.0458,C
2.0,True,"Mallet, Master. Andre",male,1.0,S.C./PARIS 2079,37.0042,C
2.0,False,"Mallet, Mr. Albert",male,31.0,S.C./PARIS 2079,37.0042,C
2.0,True,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,S.C./PARIS 2079,37.0042,C
2.0,False,"Mangiavacchi, Mr. Serafino Emilio",male,23.85928755725191,SC/A.3 2861,15.5792,C
2.0,False,"Matthews, Mr. William John",male,30.0,28228,13.0,S
2.0,False,"Maybery, Mr. Frank Hubert",male,40.0,239059,16.0,S
2.0,False,"McCrae, Mr. Arthur Gordon",male,32.0,237216,13.5,S
2.0,False,"McCrie, Mr. James Matthew",male,30.0,233478,13.0,S
2.0,False,"McKane, Mr. Peter David",male,46.0,28403,26.0,S
2.0,True,"Mellinger, Miss. Madeleine Violet",female,13.0,250644,19.5,S
2.0,True,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,250644,19.5,S
2.0,True,"Mellors, Mr. William John",male,19.0,SW/PP 751,10.5,S
2.0,False,"Meyer, Mr. August",male,39.0,248723,13.0,S
2.0,False,"Milling, Mr. Jacob Christian",male,48.0,234360,13.0,S
2.0,False,"Mitchell, Mr. Henry Michael",male,70.0,C.A. 24580,10.5,S
2.0,False,"Montvila, Rev. Juozas",male,27.0,211536,13.0,S
2.0,False,"Moraweck, Dr. Ernest",male,54.0,29011,14.0,S
2.0,False,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,250655,26.0,S
2.0,False,"Mudd, Mr. Thomas Charles",male,16.0,S.O./P.P. 3,10.5,S
2.0,False,"Myles, Mr. Thomas Francis",male,62.0,240276,9.6875,Q
2.0,False,"Nasser, Mr. Nicholas",male,32.5,237736,30.0708,C
2.0,True,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,237736,30.0708,C
2.0,True,"Navratil, Master. Edmond Roger",male,2.0,230080,26.0,S
