Pclass,Survived,Name,Sex,Age,Ticket,Fare,Embarked
2.0,True,"Navratil, Master. Michel M",male,3.0,230080,26.0,S
2.0,False,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,230080,26.0,S
2.0,False,"Nesson, Mr. Israel",male,26.0,244368,13.0,S
2.0,False,"Nicholls, Mr. Joseph Charles",male,19.0,C.A. 33112,36.75,S
2.0,False,"Norman, Mr. Robert Douglas",male,28.0,218629,13.5,S
2.0,True,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,20.0,SC/PARIS 2166,13.8625,C
2.0,True,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,C.A. 29395,10.5,S
2.0,False,"Otter, Mr. Richard",male,39.0,28213,13.0,S
2.0,True,"Oxenham, Mr. Percy Thomas",male,22.0,W./C. 14260,10.5,S
2.0,True,"Padro y Manent, Mr. Julian",male,23.85928755725191,SC/PARIS 2146,13.8625,C
2.0,False,"Pain, Dr. Alfred",male,23.0,244278,10.5,S
2.0,True,"Pallas y Castello, Mr. Emilio",male,29.0,SC/PARIS 2147,13.8583,C
2.0,False,"Parker, Mr. Clifford Richard",male,28.0,SC 14888,10.5,S
2.0,False,"Parkes, Mr. Francis ""Frank""",male,23.85928755725191,239853,0.0,S
2.0,True,"Parrish, Mrs. (Lutie Davis)",female,50.0,230433,26.0,S
2.0,False,"Pengelly, Mr. Frederick William",male,19.0,28665,10.5,S
2.0,False,"Pernot, Mr. Rene",male,23.85928755725191,SC/PARIS 2131,15.05,C
2.0,False,"Peruschitz, Rev. Joseph Maria",male,41.0,237393,13.0,S
2.0,True,"Phillips, Miss. Alice Frances Louisa",female,21.0,S.O./P.P. 2,21.0,S
2.0,True,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,250655,26.0,S
2.0,False,"Phillips, Mr. Escott Robert",male,43.0,S.O./P.P. 2,21.0,S
2.0,True,"Pinsky, Mrs. (Rosa)",female,32.0,234604,13.0,S
2.0,False,"Ponesell, Mr. Martin",male,34.0,250647,13.0,S
2.0,True,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,C.A. 34644,12.7375,C
2.0,False,"Pulbaum, Mr. Franz",male,27.0,SC/PARIS 2168,15.0333,C
2.0,True,"Quick, Miss. Phyllis May",female,2.0,26360,26.0,S
2.0,True,"Quick, Miss. Winifred Vera",female,8.0,26360,26.0,S
2.0,True,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,26360,26.0,S
2.0,False,"Reeves, Mr. David",male,36.0,C.A. 17248,10.5,S
2.0,False,"Renouf, Mr. Peter Henry",male,34.0,31027,21.0,S
2.0,True,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,31027,21.0,S
2.0,True,"Reynaldo, Ms. Encarnacion",female,28.0,230434,13.0,S
2.0,False,"Richard, Mr. Emile",male,23.0,SC/PARIS 2133,15.0458,C
2.0,True,"Richards, Master. George Sibley",male,0.8333,29106,18.75,S
2.0,True,"Richards, Master. William Rowe",male,3.0,29106,18.75,S
2.0,True,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,29106,18.75,S
2.0,True,"Ridsdale, Miss. Lucy",female,50.0,W./C. 14258,10.5,S
2.0,False,"Rogers, Mr. Reginald Harry",male,19.0,28004,10.5,S
2.0,True,"Rugg, Miss. Emily",female,21.0,C.A. 31026,10.5,S
2.0,False,"Schmidt, Mr. August",male,26.0,248659,13.0,S
2.0,False,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,244361,13.0,S
2.0,False,"Sharp, Mr. Percival James R",male,27.0,244358,26.0,S
2.0,True,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,230433,26.0,S
2.0,True,"Silven, Miss. Lyyli Karoliina",female,18.0,250652,13.0,S
2.0,True,"Sincock, Miss. Maude",female,20.0,C.A. 33112,36.75,S
2.0,True,"Sinkkonen, Miss. Anna",female,30.0,250648,13.0,S
2.0,False,"Sjostedt, Mr. Ernst Adolf",male,59.0,237442,13.5,S
2.0,True,"Slayter, Miss. Hilda Mary",female,30.0,234818,12.35,Q
2.0,False,"Slemen, Mr. Richard James",male,35.0,28206,10.5,S
2.0,True,"Smith, Miss. Marion Elsie",female,40.0,31418,13.0,S
2.0,False,"Sobey, Mr. Samuel James Hayden",male,25.0,C.A. 29178,13.0,S
2.0,False,"Stanton, Mr. Samuel Ward",male,41.0,237734,15.0458,C
2.0,False,"Stokes, Mr. Philip Joseph",male,25.0,F.C.C. 13540,10.5,S
2.0,False,"Swane, Mr. George",male,18.5,248734,13.0,S
2.0,False,"Sweet, Mr. George Frederick",male,14.0,220845,65.0,S
2.0,True,"Toomey, Miss. Ellen",female,50.0,F.C.C. 13531,10.5,S
2.0,False,"Troupiansky, Mr. Moses Aaron",male,23.0,233639,13.0,S
2.0,True,"Trout, Mrs. William H (Jessie L)",female,28.0,240929,12.65,S
2.0,True,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,34218,10.5,S
2.0,False,"Turpin, Mr. William John Robert",male,29.0,11668,21.0,S
2.0,False,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,11668,21.0,S
2.0,False,"Veal, Mr. James",male,40.0,28221,13.0,S
2.0,True,"Walcroft, Miss. Nellie",female,31.0,F.C.C. 13528,21.0,S
2.0,False,"Ware, Mr. John James",male,30.0,CA 31352,21.0,S
2.0,False,"Ware, Mr. William Jeffery",male,23.0,28666,10.5,S
2.0,True,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,CA 31352,21.0,S
2.0,False,"Watson, Mr. Ennis Hastings",male,23.85928755725191,239856,0.0,S
2.0,True,"Watt, Miss. Bertha J",female,12.0,C.A. 33595,15.75,S
2.0,True,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,C.A. 33595,15.75,S
2.0,True,"Webber, Miss. Susan",female,32.5,27267,13.0,S
2.0,False,"Weisz, Mr. Leopold",male,27.0,228414,26.0,S
2.0,True,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,228414,26.0,S
2.0,True,"Wells, Master. Ralph Lester",male,2.0,29103,23.0,S
2.0,True,"Wells, Miss. Joan",female,4.0,29103,23.0,S
2.0,True,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",female,29.0,29103,23.0,S
2.0,True,"West, Miss. Barbara J",female,0.9167,C.A. 34651,27.75,S
2.0,True,"West, Miss. Constance Mirium",female,5.0,C.A. 34651,27.75,S
2.0,False,"West, Mr. Edwy Arthur",male,36.0,C.A. 34651,27.75,S
2.0,True,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,C.A. 34651,27.75,S
2.0,False,"Wheadon, Mr. Edward H",male,66.0,C.A. 24579,10.5,S
2.0,False,"Wheeler, Mr. Edwin ""Frederick""",male,23.85928755725191,SC/PARIS 2159,12.875,S
2.0,True,"Wilhelms, Mr. Charles",male,31.0,244270,13.0,S
2.0,True,"Williams, Mr. Charles Eugene",male,23.85928755725191,244373,13.0,S
2.0,True,"Wright, Miss. Marion",female,26.0,220844,13.5,S
2.0,False,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,248747,13.0,S
3.0,False,"Abbing, Mr. Anthony",male,42.0,C.A. 5547,7.55,S
3.0,False,"Abbott, Master. Eugene Joseph",male,13.0,C.A. 2673,20.25,S
3.0,False,"Abbott, Mr. Rossmore Edward",male,16.0,C.A. 2673,20.25,S
3.0,True,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,C.A. 2673,20.25,S
3.0,True,"Abelseth, Miss. Karen Marie",female,16.0,348125,7.65,S
3.0,True,"Abelseth, Mr. Olaus Jorgensen",male,25.0,348122,7.65,S
3.0,True,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,SOTON/O2 3101284,7.925,S
3.0,True,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,2657,7.2292,C
3.0,False,"Adahl, Mr. Mauritz Nils Martin",male,30.0,C 7076,7.25,S
3.0,False,"Adams, Mr. John",male,26.0,341826,8.05,S
3.0,False,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,7546,9.475,S
3.0,True,"Aks, Master. Philip Frank",male,0.8333,392091,9.35,S
3.0,True,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,392091,9.35,S
3.0,True,"Albimona, Mr. Nassef Cassem",male,26.0,2699,18.7875,C
3.0,False,"Alexander, Mr. William",male,26.0,3474,7.8875,S
3.0,False,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,SOTON/O2 3101287,7.925,S
3.0,False,"Ali, Mr. Ahmed",male,24.0,SOTON/O.Q. 3101311,7.05,S
3.0,False,"Ali, Mr. William",male,25.0,SOTON/O.Q. 3101312,7.05,S
3.0,False,"Allen, Mr. William Henry",male,35.0,373450,8.05,S
3.0,False,"Allum, Mr. Owen George",male,18.0,2223,8.3,S
3.0,False,"Andersen, Mr. Albert Karvin",male,32.0,C 4001,22.525,S
3.0,True,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,350046,7.8542,S
3.0,False,"Andersson, Master. Sigvard Harald Elias",male,4.0,347082,31.275,S
3.0,False,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,347082,31.275,S
3.0,False,"Andersson, Miss. Ellis Anna Maria",female,2.0,347082,31.275,S
3.0,True,"Andersson, Miss. Erna Alexandra",female,17.0,3101281,7.925,S
3.0,False,"Andersson, Miss. Ida Augusta Margareta",female,38.0,347091,7.775,S
3.0,False,"Andersson, Miss. Ingeborg Constanzia",female,9.0,347082,31.275,S
3.0,False,"Andersson, Miss. Sigrid Elisabeth",female,11.0,347082,31.275,S
3.0,False,"Andersson, Mr. Anders Johan",male,39.0,347082,31.275,S
3.0,True,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,350043,7.7958,S
3.0,False,"Andersson, Mr. Johan Samuel",male,26.0,347075,7.775,S
3.0,False,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,347082,31.275,S
3.0,False,"Andreasson, Mr. Paul Edvin",male,20.0,347466,7.8542,S
3.0,False,"Angheloff, Mr. Minko",male,26.0,349202,7.8958,S
3.0,False,"Arnold-Franchi, Mr. Josef",male,25.0,349237,17.8,S
3.0,False,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18.0,349237,17.8,S
3.0,False,"Aronsson, Mr. Ernst Axel Algot",male,24.0,349911,7.775,S
3.0,False,"Asim, Mr. Adola",male,35.0,SOTON/O.Q. 3101310,7.05,S
3.0,False,"Asplund, Master. Carl Edgar",male,5.0,347077,31.3875,S
3.0,False,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,347077,31.3875,S
3.0,True,"Asplund, Master. Edvin Rojj Felix",male,3.0,347077,31.3875,S
3.0,False,"Asplund, Master. Filip Oscar",male,13.0,347077,31.3875,S
3.0,True,"Asplund, Miss. Lillian Gertrud",female,5.0,347077,31.3875,S
3.0,False,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,347077,31.3875,S
3.0,True,"Asplund, Mr. Johan Charles",male,23.0,350054,7.7958,S
3.0,True,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,347077,31.3875,S
3.0,True,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,45.0,2696,7.225,C
3.0,False,"Assaf, Mr. Gerios",male,21.0,2692,7.225,C
3.0,False,"Assam, Mr. Ali",male,23.0,SOTON/O.Q. 3101309,7.05,S
3.0,False,"Attalah, Miss. Malake",female,17.0,2627,14.4583,C
3.0,False,"Attalah, Mr. Sleiman",male,30.0,2694,7.225,C
3.0,False,"Augustsson, Mr. Albert",male,23.0,347468,7.8542,S
3.0,True,"Ayoub, Miss. Banoura",female,13.0,2687,7.2292,C
3.0,False,"Baccos, Mr. Raffull",male,20.0,2679,7.225,C
3.0,False,"Backstrom, Mr. Karl Alfred",male,32.0,3101278,15.85,S
3.0,True,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3101278,15.85,S
3.0,True,"Baclini, Miss. Eugenie",female,0.75,2666,19.2583,C
3.0,True,"Baclini, Miss. Helene Barbara",female,0.75,2666,19.2583,C
3.0,True,"Baclini, Miss. Marie Catherine",female,5.0,2666,19.2583,C
3.0,True,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,2666,19.2583,C
3.0,True,"Badman, Miss. Emily Louisa",female,18.0,A/4 31416,8.05,S
3.0,False,"Badt, Mr. Mohamed",male,40.0,2623,7.225,C
3.0,False,"Balkic, Mr. Cerin",male,26.0,349248,7.8958,S
3.0,True,"Barah, Mr. Hanna Assi",male,20.0,2663,7.2292,C
3.0,False,"Barbara, Miss. Saiide",female,18.0,2691,14.4542,C
3.0,False,"Barbara, Mrs. (Catherine David)",female,45.0,2691,14.4542,C
3.0,False,"Barry, Miss. Julia",female,27.0,330844,7.8792,Q
3.0,False,"Barton, Mr. David John",male,22.0,324669,8.05,S
3.0,False,"Beavan, Mr. William Thomas",male,19.0,323951,8.05,S
3.0,False,"Bengtsson, Mr. John Viktor",male,26.0,347068,7.775,S
3.0,False,"Berglund, Mr. Karl Ivar Sven",male,22.0,PP 4348,9.35,S
3.0,False,"Betros, Master. Seman",male,23.85928755725191,2622,7.2292,C
3.0,False,"Betros, Mr. Tannous",male,20.0,2648,4.0125,C
3.0,True,"Bing, Mr. Lee",male,32.0,1601,56.4958,S
3.0,False,"Birkeland, Mr. Hans Martin Monsen",male,21.0,312992,7.775,S
3.0,False,"Bjorklund, Mr. Ernst Herbert",male,18.0,347090,7.75,S
3.0,False,"Bostandyeff, Mr. Guentcho",male,26.0,349224,7.8958,S
3.0,False,"Boulos, Master. Akar",male,6.0,2678,15.2458,C
3.0,False,"Boulos, Miss. Nourelain",female,9.0,2678,15.2458,C
3.0,False,"Boulos, Mr. Hanna",male,23.85928755725191,2664,7.225,C
3.0,False,"Boulos, Mrs. Joseph (Sultana)",female,23.85928755725191,2678,15.2458,C
3.0,False,"Bourke, Miss. Mary",female,23.85928755725191,364848,7.75,Q
3.0,False,"Bourke, Mr. John",male,40.0,364849,15.5,Q
3.0,False,"Bourke, Mrs. John (Catherine)",female,32.0,364849,15.5,Q
3.0,False,"Bowen, Mr. David John ""Dai""",male,21.0,54636,16.1,S
3.0,True,"Bradley, Miss. Bridget Delia",female,22.0,334914,7.725,Q
3.0,False,"Braf, Miss. Elin Ester Maria",female,20.0,347471,7.8542,S
3.0,False,"Braund, Mr. Lewis Richard",male,29.0,3460,7.0458,S
3.0,False,"Braund, Mr. Owen Harris",male,22.0,A/5 21171,7.25,S
3.0,False,"Brobeck, Mr. Karl Rudolf",male,22.0,350045,7.7958,S
3.0,False,"Brocklebank, Mr. William Alfred",male,35.0,364512,8.05,S
3.0,False,"Buckley, Miss. Katherine",female,18.5,329944,7.2833,Q
3.0,True,"Buckley, Mr. Daniel",male,21.0,330920,7.8208,Q
3.0,False,"Burke, Mr. Jeremiah",male,19.0,365222,6.75,Q
3.0,False,"Burns, Miss. Mary Delia",female,18.0,330963,7.8792,Q
3.0,False,"Cacic, Miss. Manda",female,21.0,315087,8.6625,S
3.0,False,"Cacic, Miss. Marija",female,30.0,315084,8.6625,S
3.0,False,"Cacic, Mr. Jego Grga",male,18.0,315091,8.6625,S
3.0,False,"Cacic, Mr. Luka",male,38.0,315089,8.6625,S
3.0,False,"Calic, Mr. Jovo",male,17.0,315093,8.6625,S
3.0,False,"Calic, Mr. Petar",male,17.0,315086,8.6625,S
3.0,False,"Canavan, Miss. Mary",female,21.0,364846,7.75,Q
3.0,False,"Canavan, Mr. Patrick",male,21.0,364858,7.75,Q
3.0,False,"Cann, Mr. Ernest Charles",male,21.0,A./5. 2152,8.05,S
3.0,False,"Caram, Mr. Joseph",male,23.85928755725191,2689,14.4583,C
3.0,False,"Caram, Mrs. Joseph (Maria Elias)",female,23.85928755725191,2689,14.4583,C
3.0,False,"Carlsson, Mr. August Sigfrid",male,28.0,350042,7.7958,S
3.0,False,"Carlsson, Mr. Carl Robert",male,24.0,350409,7.8542,S
3.0,True,"Carr, Miss. Helen ""Ellen""",female,16.0,367231,7.75,Q
3.0,False,"Carr, Miss. Jeannie",female,37.0,368364,7.75,Q
3.0,False,"Carver, Mr. Alfred John",male,28.0,392095,7.25,S
3.0,False,"Celotti, Mr. Francesco",male,24.0,343275,8.05,S
3.0,False,"Charters, Mr. David",male,21.0,A/5. 13032,7.7333,Q
3.0,True,"Chip, Mr. Chang",male,32.0,1601,56.4958,S
3.0,False,"Christmann, Mr. Emil",male,29.0,343276,8.05,S
3.0,False,"Chronopoulos, Mr. Apostolos",male,26.0,2680,14.4542,C
3.0,False,"Chronopoulos, Mr. Demetrios",male,18.0,2680,14.4542,C
3.0,False,"Coelho, Mr. Domingos Fernandeo",male,20.0,SOTON/O.Q. 3101307,7.05,S
3.0,True,"Cohen, Mr. Gurshon ""Gus""",male,18.0,A/5 3540,8.05,S
3.0,False,"Colbert, Mr. Patrick",male,24.0,371109,7.25,Q
3.0,False,"Coleff, Mr. Peju",male,36.0,349210,7.4958,S
3.0,False,"Coleff, Mr. Satio",male,24.0,349209,7.4958,S
3.0,False,"Conlon, Mr. Thomas Henry",male,31.0,21332,7.7333,Q
3.0,False,"Connaghton, Mr. Michael",male,31.0,335097,7.75,Q
3.0,True,"Connolly, Miss. Kate",female,22.0,370373,7.75,Q
3.0,False,"Connolly, Miss. Kate",female,30.0,330972,7.6292,Q
3.0,False,"Connors, Mr. Patrick",male,70.5,370369,7.75,Q
3.0,False,"Cook, Mr. Jacob",male,43.0,A/5 3536,8.05,S
3.0,False,"Cor, Mr. Bartol",male,35.0,349230,7.8958,S
3.0,False,"Cor, Mr. Ivan",male,27.0,349229,7.8958,S
3.0,False,"Cor, Mr. Liudevit",male,19.0,349231,7.8958,S
3.0,False,"Corn, Mr. Harry",male,30.0,SOTON/OQ 392090,8.05,S
3.0,True,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,C.A. 37671,15.9,S
3.0,True,"Coutts, Master. William Loch ""William""",male,3.0,C.A. 37671,15.9,S
3.0,True,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36.0,C.A. 37671,15.9,S
3.0,False,"Coxon, Mr. Daniel",male,59.0,364500,7.25,S
3.0,False,"Crease, Mr. Ernest James",male,19.0,S.P. 3464,8.1583,S
3.0,True,"Cribb, Miss. Laura Alice",female,17.0,371362,16.1,S
3.0,False,"Cribb, Mr. John Hatfield",male,44.0,371362,16.1,S
3.0,False,"Culumovic, Mr. Jeso",male,17.0,315090,8.6625,S
3.0,False,"Daher, Mr. Shedid",male,22.5,2698,7.225,C
3.0,True,"Dahl, Mr. Karl Edwart",male,45.0,7598,8.05,S
3.0,False,"Dahlberg, Miss. Gerda Ulrika",female,22.0,7552,10.5167,S
3.0,False,"Dakic, Mr. Branko",male,19.0,349228,10.1708,S
3.0,True,"Daly, Miss. Margaret Marcella ""Maggie""",female,30.0,382650,6.95,Q
3.0,True,"Daly, Mr. Eugene Patrick",male,29.0,382651,7.75,Q
3.0,False,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.3333,347080,14.4,S
3.0,False,"Danbom, Mr. Ernst Gilbert",male,34.0,347080,14.4,S
3.0,False,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,347080,14.4,S
3.0,False,"Danoff, Mr. Yoto",male,27.0,349219,7.8958,S
3.0,False,"Dantcheff, Mr. Ristiu",male,25.0,349203,7.8958,S
3.0,False,"Davies, Mr. Alfred J",male,24.0,A/4 48871,24.15,S
3.0,False,"Davies, Mr. Evan",male,22.0,SC/A4 23568,8.05,S
3.0,False,"Davies, Mr. John Samuel",male,21.0,A/4 48871,24.15,S
3.0,False,"Davies, Mr. Joseph",male,17.0,A/4 48873,8.05,S
3.0,False,"Davison, Mr. Thomas Henry",male,23.85928755725191,386525,16.1,S
3.0,True,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,23.85928755725191,386525,16.1,S
3.0,True,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,345572,17.4,S
3.0,True,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,345572,17.4,S
3.0,True,"de Mulder, Mr. Theodore",male,30.0,345774,9.5,S
3.0,False,"de Pelsmaeker, Mr. Alfons",male,16.0,345778,9.5,S
3.0,True,"Dean, Master. Bertram Vere",male,1.0,C.A. 2315,20.575,S
3.0,True,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.1667,C.A. 2315,20.575,S
3.0,False,"Dean, Mr. Bertram Frank",male,26.0,C.A. 2315,20.575,S
3.0,True,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,C.A. 2315,20.575,S
3.0,False,"Delalic, Mr. Redjo",male,25.0,349250,7.8958,S
3.0,False,"Demetri, Mr. Marinko",male,23.85928755725191,349238,7.8958,S
3.0,False,"Denkoff, Mr. Mitto",male,23.85928755725191,349225,7.8958,S
3.0,False,"Dennis, Mr. Samuel",male,22.0,A/5 21172,7.25,S
3.0,False,"Dennis, Mr. William",male,36.0,A/5 21175,7.25,S
3.0,True,"Devaney, Miss. Margaret Delia",female,19.0,330958,7.8792,Q
3.0,False,"Dika, Mr. Mirko",male,17.0,349232,7.8958,S
3.0,False,"Dimic, Mr. Jovan",male,42.0,315088,8.6625,S
3.0,False,"Dintcheff, Mr. Valtcho",male,43.0,349226,7.8958,S
3.0,False,"Doharr, Mr. Tannous",male,23.85928755725191,2686,7.2292,C
3.0,False,"Dooley, Mr. Patrick",male,32.0,370376,7.75,Q
3.0,True,"Dorking, Mr. Edward Arthur",male,19.0,A/5. 10482,8.05,S
3.0,True,"Dowdell, Miss. Elizabeth",female,30.0,364516,12.475,S
3.0,False,"Doyle, Miss. Elizabeth",female,24.0,368702,7.75,Q
3.0,True,"Drapkin, Miss. Jennie",female,23.0,SOTON/OQ 392083,8.05,S
3.0,False,"Drazenoic, Mr. Jozef",male,33.0,349241,7.8958,C
3.0,False,"Duane, Mr. Frank",male,65.0,336439,7.75,Q
3.0,True,"Duquemin, Mr. Joseph",male,24.0,S.O./P.P. 752,7.55,S
3.0,False,"Dyker, Mr. Adolf Fredrik",male,23.0,347072,13.9,S
3.0,True,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,347072,13.9,S
3.0,False,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,349912,7.775,S
