Pclass,Survived,Name,Sex,Age,Ticket,Fare,Embarked
3.0,False,"Eklund, Mr. Hans Linus",male,16.0,347074,7.775,S
3.0,False,"Ekstrom, Mr. Johan",male,45.0,347061,6.975,S
3.0,False,"Elias, Mr. Dibo",male,23.85928755725191,2674,7.225,C
3.0,False,"Elias, Mr. Joseph",male,39.0,2675,7.2292,C
3.0,False,"Elias, Mr. Joseph Jr",male,17.0,2690,7.2292,C
3.0,False,"Elias, Mr. Tannous",male,15.0,2695,7.2292,C
3.0,False,"Elsbury, Mr. William James",male,47.0,A/5 3902,7.25,S
3.0,True,"Emanuel, Miss. Virginia Ethel",female,5.0,364516,12.475,S
3.0,False,"Emir, Mr. Farred Chehab",male,23.85928755725191,2631,7.225,C
3.0,False,"Everett, Mr. Thomas James",male,40.5,C.A. 6212,15.1,S
3.0,False,"Farrell, Mr. James",male,40.5,367232,7.75,Q
3.0,True,"Finoli, Mr. Luigi",male,23.85928755725191,SOTON/O.Q. 3101308,7.05,S
3.0,False,"Fischer, Mr. Eberhard Thelander",male,18.0,350036,7.7958,S
3.0,False,"Fleming, Miss. Honora",female,23.85928755725191,364859,7.75,Q
3.0,False,"Flynn, Mr. James",male,23.85928755725191,364851,7.75,Q
3.0,False,"Flynn, Mr. John",male,23.85928755725191,368323,6.95,Q
3.0,False,"Foley, Mr. Joseph",male,26.0,330910,7.8792,Q
3.0,False,"Foley, Mr. William",male,23.85928755725191,365235,7.75,Q
3.0,True,"Foo, Mr. Choong",male,23.85928755725191,1601,56.4958,S
3.0,False,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,W./C. 6608,34.375,S
3.0,False,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,W./C. 6608,34.375,S
3.0,False,"Ford, Mr. Arthur",male,23.85928755725191,A/5 1478,8.05,S
3.0,False,"Ford, Mr. Edward Watson",male,18.0,W./C. 6608,34.375,S
3.0,False,"Ford, Mr. William Neal",male,16.0,W./C. 6608,34.375,S
3.0,False,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,W./C. 6608,34.375,S
3.0,False,"Fox, Mr. Patrick",male,23.85928755725191,368573,7.75,Q
3.0,False,"Franklin, Mr. Charles (Charles Fardon)",male,23.85928755725191,SOTON/O.Q. 3101314,7.25,S
3.0,False,"Gallagher, Mr. Martin",male,25.0,36864,7.7417,Q
3.0,False,"Garfirth, Mr. John",male,23.85928755725191,358585,14.5,S
3.0,False,"Gheorgheff, Mr. Stanio",male,23.85928755725191,349254,7.8958,C
3.0,False,"Gilinski, Mr. Eliezer",male,22.0,14973,8.05,S
3.0,True,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,35851,7.7333,Q
3.0,True,"Glynn, Miss. Mary Agatha",female,23.85928755725191,335677,7.75,Q
3.0,True,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,363291,20.525,S
3.0,False,"Goldsmith, Mr. Frank John",male,33.0,363291,20.525,S
3.0,False,"Goldsmith, Mr. Nathan",male,41.0,SOTON/O.Q. 3101263,7.85,S
3.0,True,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,363291,20.525,S
3.0,False,"Goncalves, Mr. Manuel Estanslas",male,38.0,SOTON/O.Q. 3101306,7.05,S
3.0,False,"Goodwin, Master. Harold Victor",male,9.0,CA 2144,46.9,S
3.0,False,"Goodwin, Master. Sidney Leonard",male,1.0,CA 2144,46.9,S
3.0,False,"Goodwin, Master. William Frederick",male,11.0,CA 2144,46.9,S
3.0,False,"Goodwin, Miss. Jessie Allis",female,10.0,CA 2144,46.9,S
3.0,False,"Goodwin, Miss. Lillian Amy",female,16.0,CA 2144,46.9,S
3.0,False,"Goodwin, Mr. Charles Edward",male,14.0,CA 2144,46.9,S
3.0,False,"Goodwin, Mr. Charles Frederick",male,40.0,CA 2144,46.9,S
3.0,False,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,CA 2144,46.9,S
3.0,False,"Green, Mr. George Henry",male,51.0,21440,8.05,S
3.0,False,"Gronnestad, Mr. Daniel Danielsen",male,32.0,8471,8.3625,S
3.0,False,"Guest, Mr. Robert",male,23.85928755725191,376563,8.05,S
3.0,False,"Gustafsson, Mr. Alfred Ossian",male,20.0,7534,9.8458,S
3.0,False,"Gustafsson, Mr. Anders Vilhelm",male,37.0,3101276,7.925,S
3.0,False,"Gustafsson, Mr. Johan Birger",male,28.0,3101277,7.925,S
3.0,False,"Gustafsson, Mr. Karl Gideon",male,19.0,347069,7.775,S
3.0,False,"Haas, Miss. Aloisia",female,24.0,349236,8.85,S
3.0,False,"Hagardon, Miss. Kate",female,17.0,AQ/3. 30631,7.7333,Q
3.0,False,"Hagland, Mr. Ingvald Olai Olsen",male,23.85928755725191,65303,19.9667,S
3.0,False,"Hagland, Mr. Konrad Mathias Reiersen",male,23.85928755725191,65304,19.9667,S
3.0,False,"Hakkarainen, Mr. Pekka Pietari",male,28.0,STON/O2. 3101279,15.85,S
3.0,True,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,STON/O2. 3101279,15.85,S
3.0,False,"Hampe, Mr. Leon",male,20.0,345769,9.5,S
3.0,False,"Hanna, Mr. Mansour",male,23.5,2693,7.2292,C
3.0,False,"Hansen, Mr. Claus Peter",male,41.0,350026,14.1083,S
3.0,False,"Hansen, Mr. Henrik Juul",male,26.0,350025,7.8542,S
3.0,False,"Hansen, Mr. Henry Damsgaard",male,21.0,350029,7.8542,S
3.0,True,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,350026,14.1083,S
3.0,False,"Harknett, Miss. Alice Phoebe",female,23.85928755725191,W./C. 6609,7.55,S
3.0,False,"Harmer, Mr. Abraham (David Lishin)",male,25.0,374887,7.25,S
3.0,False,"Hart, Mr. Henry",male,23.85928755725191,394140,6.8583,Q
3.0,False,"Hassan, Mr. Houssein G N",male,11.0,2699,18.7875,C
3.0,True,"Healy, Miss. Hanora ""Nora""",female,23.85928755725191,370375,7.75,Q
3.0,True,"Hedman, Mr. Oskar Arvid",male,27.0,347089,6.975,S
3.0,True,"Hee, Mr. Ling",male,23.85928755725191,1601,56.4958,S
3.0,False,"Hegarty, Miss. Hanora ""Nora""",female,18.0,365226,6.75,Q
3.0,True,"Heikkinen, Miss. Laina",female,26.0,STON/O2. 3101282,7.925,S
3.0,False,"Heininen, Miss. Wendla Maria",female,23.0,STON/O2. 3101290,7.925,S
3.0,True,"Hellstrom, Miss. Hilda Maria",female,22.0,7548,8.9625,S
3.0,False,"Hendekovic, Mr. Ignjac",male,28.0,349243,7.8958,S
3.0,False,"Henriksson, Miss. Jenny Lovisa",female,28.0,347086,7.775,S
3.0,False,"Henry, Miss. Delia",female,23.85928755725191,382649,7.75,Q
3.0,True,"Hirvonen, Miss. Hildur E",female,2.0,3101298,12.2875,S
3.0,True,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,3101298,12.2875,S
3.0,False,"Holm, Mr. John Fredrik Alexander",male,43.0,C 7075,6.45,S
3.0,False,"Holthen, Mr. Johan Martin",male,28.0,C 4001,22.525,S
3.0,True,"Honkanen, Miss. Eliina",female,27.0,STON/O2. 3101283,7.925,S
3.0,False,"Horgan, Mr. John",male,23.85928755725191,370377,7.75,Q
3.0,True,"Howard, Miss. May Elizabeth",female,23.85928755725191,A. 2. 39186,8.05,S
3.0,False,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,348121,7.65,S
3.0,True,"Hyman, Mr. Abraham",male,23.85928755725191,3470,7.8875,S
3.0,False,"Ibrahim Shawah, Mr. Yousseff",male,30.0,2685,7.2292,C
3.0,False,"Ilieff, Mr. Ylio",male,23.85928755725191,349220,7.8958,S
3.0,False,"Ilmakangas, Miss. Ida Livija",female,27.0,STON/O2. 3101270,7.925,S
3.0,False,"Ilmakangas, Miss. Pieta Sofia",female,25.0,STON/O2. 3101271,7.925,S
3.0,False,"Ivanoff, Mr. Kanio",male,23.85928755725191,349201,7.8958,S
3.0,True,"Jalsevac, Mr. Ivan",male,29.0,349240,7.8958,C
3.0,True,"Jansson, Mr. Carl Olof",male,21.0,350034,7.7958,S
3.0,False,"Jardin, Mr. Jose Neto",male,23.85928755725191,SOTON/O.Q. 3101305,7.05,S
3.0,False,"Jensen, Mr. Hans Peder",male,20.0,350050,7.8542,S
3.0,False,"Jensen, Mr. Niels Peder",male,48.0,350047,7.8542,S
3.0,False,"Jensen, Mr. Svend Lauritz",male,17.0,350048,7.0542,S
3.0,True,"Jermyn, Miss. Annie",female,23.85928755725191,14313,7.75,Q
3.0,True,"Johannesen-Bratthammer, Mr. Bernt",male,23.85928755725191,65306,8.1125,S
3.0,False,"Johanson, Mr. Jakob Alfred",male,34.0,3101264,6.4958,S
3.0,True,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,347070,7.775,S
3.0,False,"Johansson, Mr. Erik",male,22.0,350052,7.7958,S
3.0,False,"Johansson, Mr. Gustaf Joel",male,33.0,7540,8.6542,S
3.0,False,"Johansson, Mr. Karl Johan",male,31.0,347063,7.775,S
3.0,False,"Johansson, Mr. Nils",male,29.0,347467,7.8542,S
3.0,True,"Johnson, Master. Harold Theodor",male,4.0,347742,11.1333,S
3.0,True,"Johnson, Miss. Eleanor Ileen",female,1.0,347742,11.1333,S
3.0,False,"Johnson, Mr. Alfred",male,49.0,LINE,0.0,S
3.0,False,"Johnson, Mr. Malkolm Joackim",male,33.0,347062,7.775,S
3.0,False,"Johnson, Mr. William Cahoone Jr",male,19.0,LINE,0.0,S
3.0,True,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,347742,11.1333,S
3.0,False,"Johnston, Master. William Arthur ""Willie""",male,23.85928755725191,W./C. 6607,23.45,S
3.0,False,"Johnston, Miss. Catherine Helen ""Carrie""",female,23.85928755725191,W./C. 6607,23.45,S
3.0,False,"Johnston, Mr. Andrew G",male,23.85928755725191,W./C. 6607,23.45,S
3.0,False,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,23.85928755725191,W./C. 6607,23.45,S
3.0,False,"Jonkoff, Mr. Lalio",male,23.0,349204,7.8958,S
3.0,True,"Jonsson, Mr. Carl",male,32.0,350417,7.8542,S
3.0,False,"Jonsson, Mr. Nils Hilding",male,27.0,350408,7.8542,S
3.0,False,"Jussila, Miss. Katriina",female,20.0,4136,9.825,S
3.0,False,"Jussila, Miss. Mari Aina",female,21.0,4137,9.825,S
3.0,True,"Jussila, Mr. Eiriik",male,32.0,STON/O 2. 3101286,7.925,S
3.0,False,"Kallio, Mr. Nikolai Erland",male,17.0,STON/O 2. 3101274,7.125,S
3.0,False,"Kalvik, Mr. Johannes Halvorsen",male,21.0,8475,8.4333,S
3.0,False,"Karaic, Mr. Milan",male,30.0,349246,7.8958,S
3.0,True,"Karlsson, Mr. Einar Gervasius",male,21.0,350053,7.7958,S
3.0,False,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,347465,7.8542,S
3.0,False,"Karlsson, Mr. Nils August",male,22.0,350060,7.5208,S
3.0,True,"Karun, Miss. Manca",female,4.0,349256,13.4167,C
3.0,True,"Karun, Mr. Franz",male,39.0,349256,13.4167,C
3.0,False,"Kassem, Mr. Fared",male,23.85928755725191,2700,7.2292,C
3.0,False,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,2682,7.2292,C
3.0,False,"Keane, Mr. Andrew ""Andy""",male,23.85928755725191,12460,7.75,Q
3.0,False,"Keefe, Mr. Arthur",male,23.85928755725191,323592,7.25,S
3.0,True,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,23.85928755725191,9234,7.75,Q
3.0,True,"Kelly, Miss. Mary",female,23.85928755725191,14312,7.75,Q
3.0,False,"Kelly, Mr. James",male,34.5,330911,7.8292,Q
3.0,False,"Kelly, Mr. James",male,44.0,363592,8.05,S
3.0,True,"Kennedy, Mr. John",male,23.85928755725191,368783,7.75,Q
3.0,False,"Khalil, Mr. Betros",male,23.85928755725191,2660,14.4542,C
3.0,False,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",female,23.85928755725191,2660,14.4542,C
3.0,False,"Kiernan, Mr. John",male,23.85928755725191,367227,7.75,Q
3.0,False,"Kiernan, Mr. Philip",male,23.85928755725191,367229,7.75,Q
3.0,False,"Kilgannon, Mr. Thomas J",male,23.85928755725191,36865,7.7375,Q
3.0,False,"Kink, Miss. Maria",female,22.0,315152,8.6625,S
3.0,False,"Kink, Mr. Vincenz",male,26.0,315151,8.6625,S
3.0,True,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,315153,22.025,S
3.0,True,"Kink-Heilmann, Mr. Anton",male,29.0,315153,22.025,S
3.0,True,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,315153,22.025,S
3.0,False,"Klasen, Miss. Gertrud Emilia",female,1.0,350405,12.1833,S
3.0,False,"Klasen, Mr. Klas Albin",male,18.0,350404,7.8542,S
3.0,False,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,350405,12.1833,S
3.0,False,"Kraeff, Mr. Theodor",male,23.85928755725191,349253,7.8958,C
3.0,True,"Krekorian, Mr. Neshan",male,25.0,2654,7.2292,C
3.0,False,"Lahoud, Mr. Sarkis",male,23.85928755725191,2624,7.225,C
3.0,False,"Laitinen, Miss. Kristina Sofia",female,37.0,4135,9.5875,S
3.0,False,"Laleff, Mr. Kristo",male,23.85928755725191,349217,7.8958,S
3.0,True,"Lam, Mr. Ali",male,23.85928755725191,1601,56.4958,S
3.0,False,"Lam, Mr. Len",male,23.85928755725191,1601,56.4958,S
3.0,True,"Landergren, Miss. Aurora Adelia",female,22.0,C 7077,7.25,S
3.0,False,"Lane, Mr. Patrick",male,23.85928755725191,7935,7.75,Q
3.0,True,"Lang, Mr. Fang",male,26.0,1601,56.4958,S
3.0,False,"Larsson, Mr. August Viktor",male,29.0,7545,9.4833,S
3.0,False,"Larsson, Mr. Bengt Edvin",male,29.0,347067,7.775,S
3.0,False,"Larsson-Rondberg, Mr. Edvard A",male,22.0,347065,7.775,S
3.0,True,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,2620,7.225,C
3.0,False,"Lefebre, Master. Henry Forbes",male,23.85928755725191,4133,25.4667,S
3.0,False,"Lefebre, Miss. Ida",female,23.85928755725191,4133,25.4667,S
3.0,False,"Lefebre, Miss. Jeannie",female,23.85928755725191,4133,25.4667,S
3.0,False,"Lefebre, Miss. Mathilde",female,23.85928755725191,4133,25.4667,S
3.0,False,"Lefebre, Mrs. Frank (Frances)",female,23.85928755725191,4133,25.4667,S
3.0,False,"Leinonen, Mr. Antti Gustaf",male,32.0,STON/O 2. 3101292,7.925,S
3.0,False,"Lemberopolous, Mr. Peter L",male,34.5,2683,6.4375,C
3.0,False,"Lennon, Miss. Mary",female,23.85928755725191,370371,15.5,Q
3.0,False,"Lennon, Mr. Denis",male,23.85928755725191,370371,15.5,Q
3.0,False,"Leonard, Mr. Lionel",male,36.0,LINE,0.0,S
3.0,False,"Lester, Mr. James",male,39.0,A/4 48871,24.15,S
3.0,False,"Lievens, Mr. Rene Aime",male,24.0,345781,9.5,S
3.0,False,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,347071,7.775,S
3.0,False,"Lindblom, Miss. Augusta Charlotta",female,45.0,347073,7.75,S
3.0,False,"Lindell, Mr. Edvard Bengtsson",male,36.0,349910,15.55,S
3.0,False,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,349910,15.55,S
3.0,True,"Lindqvist, Mr. Eino William",male,20.0,STON/O 2. 3101285,7.925,S
3.0,False,"Linehan, Mr. Michael",male,23.85928755725191,330971,7.8792,Q
3.0,False,"Ling, Mr. Lee",male,28.0,1601,56.4958,S
3.0,False,"Lithman, Mr. Simon",male,23.85928755725191,S.O./P.P. 251,7.55,S
3.0,False,"Lobb, Mr. William Arthur",male,30.0,A/5. 3336,16.1,S
3.0,False,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,A/5. 3336,16.1,S
3.0,False,"Lockyer, Mr. Edward",male,23.85928755725191,1222,7.8792,S
3.0,False,"Lovell, Mr. John Hall (""Henry"")",male,20.5,A/5 21173,7.25,S
3.0,True,"Lulic, Mr. Nikola",male,27.0,315098,8.6625,S
3.0,False,"Lundahl, Mr. Johan Svensson",male,51.0,347743,7.0542,S
3.0,True,"Lundin, Miss. Olga Elida",female,23.0,347469,7.8542,S
3.0,True,"Lundstrom, Mr. Thure Edvin",male,32.0,350403,7.5792,S
3.0,False,"Lyntakoff, Mr. Stanko",male,23.85928755725191,349235,7.8958,S
3.0,False,"MacKay, Mr. George William",male,23.85928755725191,C.A. 42795,7.55,S
3.0,True,"Madigan, Miss. Margaret ""Maggie""",female,23.85928755725191,370370,7.75,Q
3.0,True,"Madsen, Mr. Fridtjof Arne",male,24.0,C 17369,7.1417,S
3.0,False,"Maenpaa, Mr. Matti Alexanteri",male,22.0,STON/O 2. 3101275,7.125,S
3.0,False,"Mahon, Miss. Bridget Delia",female,23.85928755725191,330924,7.8792,Q
3.0,False,"Mahon, Mr. John",male,23.85928755725191,AQ/4 3130,7.75,Q
3.0,False,"Maisner, Mr. Simon",male,23.85928755725191,A/S 2816,8.05,S
3.0,False,"Makinen, Mr. Kalle Edvard",male,29.0,STON/O 2. 3101268,7.925,S
3.0,True,"Mamee, Mr. Hanna",male,23.85928755725191,2677,7.2292,C
3.0,False,"Mangan, Miss. Mary",female,30.5,364850,7.75,Q
3.0,True,"Mannion, Miss. Margareth",female,23.85928755725191,36866,7.7375,Q
3.0,False,"Mardirosian, Mr. Sarkis",male,23.85928755725191,2655,7.2292,C
3.0,False,"Markoff, Mr. Marin",male,35.0,349213,7.8958,C
3.0,False,"Markun, Mr. Johann",male,33.0,349257,7.8958,S
3.0,True,"Masselmani, Mrs. Fatima",female,23.85928755725191,2649,7.225,C
3.0,False,"Matinoff, Mr. Nicola",male,23.85928755725191,349255,7.8958,C
3.0,True,"McCarthy, Miss. Catherine ""Katie""",female,23.85928755725191,383123,7.75,Q
3.0,True,"McCormack, Mr. Thomas Joseph",male,23.85928755725191,367228,7.75,Q
3.0,True,"McCoy, Miss. Agnes",female,23.85928755725191,367226,23.25,Q
3.0,True,"McCoy, Miss. Alicia",female,23.85928755725191,367226,23.25,Q
3.0,True,"McCoy, Mr. Bernard",male,23.85928755725191,367226,23.25,Q
3.0,True,"McDermott, Miss. Brigdet Delia",female,23.85928755725191,330932,7.7875,Q
3.0,False,"McEvoy, Mr. Michael",male,23.85928755725191,36568,15.5,Q
3.0,True,"McGovern, Miss. Mary",female,23.85928755725191,330931,7.8792,Q
3.0,True,"McGowan, Miss. Anna ""Annie""",female,15.0,330923,8.0292,Q
3.0,False,"McGowan, Miss. Katherine",female,35.0,9232,7.75,Q
3.0,False,"McMahon, Mr. Martin",male,23.85928755725191,370372,7.75,Q
3.0,False,"McNamee, Mr. Neal",male,24.0,376566,16.1,S
3.0,False,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,376566,16.1,S
3.0,False,"McNeill, Miss. Bridget",female,23.85928755725191,370368,7.75,Q
3.0,False,"Meanwell, Miss. (Marion Ogden)",female,23.85928755725191,SOTON/O.Q. 392087,8.05,S
3.0,False,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,23.85928755725191,343095,8.05,S
3.0,False,"Meo, Mr. Alfonzo",male,55.5,A.5. 11206,8.05,S
3.0,False,"Mernagh, Mr. Robert",male,23.85928755725191,368703,7.75,Q
3.0,True,"Midtsjo, Mr. Karl Albert",male,21.0,345501,7.775,S
3.0,False,"Miles, Mr. Frank",male,23.85928755725191,359306,8.05,S
3.0,False,"Mineff, Mr. Ivan",male,24.0,349233,7.8958,S
3.0,False,"Minkoff, Mr. Lazar",male,21.0,349211,7.8958,S
3.0,False,"Mionoff, Mr. Stoytcho",male,28.0,349207,7.8958,S
3.0,False,"Mitkoff, Mr. Mito",male,23.85928755725191,349221,7.8958,S
3.0,True,"Mockler, Miss. Helen Mary ""Ellie""",female,23.85928755725191,330980,7.8792,Q
3.0,False,"Moen, Mr. Sigurd Hansen",male,25.0,348123,7.65,S
3.0,True,"Moor, Master. Meier",male,6.0,392096,12.475,S
3.0,True,"Moor, Mrs. (Beila)",female,27.0,392096,12.475,S
3.0,False,"Moore, Mr. Leonard Charles",male,23.85928755725191,A4. 54510,8.05,S
3.0,True,"Moran, Miss. Bertha",female,23.85928755725191,371110,24.15,Q
3.0,False,"Moran, Mr. Daniel J",male,23.85928755725191,371110,24.15,Q
3.0,False,"Moran, Mr. James",male,23.85928755725191,330877,8.4583,Q
3.0,False,"Morley, Mr. William",male,34.0,364506,8.05,S
3.0,False,"Morrow, Mr. Thomas Rowan",male,23.85928755725191,372622,7.75,Q
3.0,True,"Moss, Mr. Albert Johan",male,23.85928755725191,312991,7.775,S
3.0,True,"Moubarek, Master. Gerios",male,23.85928755725191,2661,15.2458,C
3.0,True,"Moubarek, Master. Halim Gonios (""William George"")",male,23.85928755725191,2661,15.2458,C
3.0,True,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",female,23.85928755725191,2661,15.2458,C
3.0,True,"Moussa, Mrs. (Mantoura Boulos)",female,23.85928755725191,2626,7.2292,C
3.0,False,"Moutal, Mr. Rahamin Haim",male,23.85928755725191,374746,8.05,S
3.0,True,"Mullens, Miss. Katherine ""Katie""",female,23.85928755725191,35852,7.7333,Q
3.0,True,"Mulvihill, Miss. Bertha E",female,24.0,382653,7.75,Q
3.0,False,"Murdlin, Mr. Joseph",male,23.85928755725191,A./5. 3235,8.05,S
3.0,True,"Murphy, Miss. Katherine ""Kate""",female,23.85928755725191,367230,15.5,Q
3.0,True,"Murphy, Miss. Margaret Jane",female,23.85928755725191,367230,15.5,Q
3.0,True,"Murphy, Miss. Nora",female,23.85928755725191,36568,15.5,Q
3.0,False,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,347078,7.75,S
3.0,False,"Naidenoff, Mr. Penko",male,22.0,349206,7.8958,S
